monthly_negative_reviews,monthly_positive_reviews,monthly_not_recommended,monthly_avg_helpful,monthly_avg_length_words,monthly_negative_rate,monthly_positive_rate,monthly_not_recommended_rate,prev_month_avg_rating,prev_month_negative_rate,rolling_3m_avg_rating,total_reviews,avg_rating,min_rating,max_rating,negative_reviews,neutral_reviews,positive_reviews,not_recommended_count,avg_helpful_votes,total_helpful_votes,avg_review_length_words,negative_review_rate,positive_review_rate,not_recommended_rate,review_period_days,review_frequency,monthly_reviews,name,year_month,brand_x,primaryCategories_x,year_month_date,first_review_date,last_review_date,brand_y,primaryCategories_y,year_month_date_is_null,prev_month_avg_rating_is_null,prev_month_negative_rate_is_null,first_review_date_is_null,last_review_date_is_null,review_period_days_is_null,review_frequency_is_null,sales_drop_risk
0.0,0.9367088607594937,0.0,0.13043478260869565,0.1536789297658863,0.0,0.3884634868677419,0.0,0.3128018300432082,0.671079242507814,0.3261170945969694,-0.08252947481243302,0.0,0.0,0.0,0.0,-0.1590909090909091,-0.07665505226480836,0.047619047619047616,0.8139488395514591,0.15447154471544716,0.7617743005803314,0.062406362467366826,0.4322569511025869,0.11752136752136749,-0.45474613686534215,0.1007663234213578,46,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-01,Amazon,Electronics,2017-01-01,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
1.0,0.20253164556962025,2.0,0.0,0.2200404858299597,1.2346373956281076,-0.6321732112605576,2.1052631578947367,0.45864851665076545,0.0,-0.1522750837916915,-0.08252947481243302,0.0,0.0,0.0,0.0,-0.1590909090909091,-0.07665505226480836,0.047619047619047616,0.8139488395514591,0.15447154471544716,0.7617743005803314,0.062406362467366826,0.4322569511025869,0.11752136752136749,-0.45474613686534215,0.1007663234213578,19,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-02,Amazon,Electronics,2017-02-01,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,0.3291139240506329,1.0,0.13043478260869565,0.04331103678929775,0.0,-0.03310384496785979,0.8695652173913043,-1.31345900016499,1.3068385248836376,-0.12457713994545103,-0.08252947481243302,0.0,0.0,0.0,0.0,-0.1590909090909091,-0.07665505226480836,0.047619047619047616,0.8139488395514591,0.15447154471544716,0.7617743005803314,0.062406362467366826,0.4322569511025869,0.11752136752136749,-0.45474613686534215,0.1007663234213578,23,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-03,Amazon,Electronics,2017-03-01,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,1
1.0,-0.02531645569620253,1.0,0.16666666666666666,0.6767806267806268,2.606456724103783,-0.6888752500454637,2.222222222222222,0.38264390532006837,0.0,-0.6570836878128606,-0.08252947481243302,0.0,0.0,0.0,0.0,-0.1590909090909091,-0.07665505226480836,0.047619047619047616,0.8139488395514591,0.15447154471544716,0.7617743005803314,0.062406362467366826,0.4322569511025869,0.11752136752136749,-0.45474613686534215,0.1007663234213578,9,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-04,Amazon,Electronics,2017-04-01,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
1.0,0.02531645569620253,1.0,0.27272727272727276,-0.1784382284382283,2.132555501539459,-0.492995479697608,1.8181818181818181,-0.8840996168582385,2.758881330309902,-0.4447925516403857,-0.08252947481243302,0.0,0.0,0.0,0.0,-0.1590909090909091,-0.07665505226480836,0.047619047619047616,0.8139488395514591,0.15447154471544716,0.7617743005803314,0.062406362467366826,0.4322569511025869,0.11752136752136749,-0.45474613686534215,0.1007663234213578,11,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-05,Amazon,Electronics,2017-05-01,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,1
0.0,-0.20253164556962025,0.0,0.0,-0.6679487179487179,0.0,0.3884634868677419,0.0,-0.7781537950033258,2.2572665429808287,-0.022806230688859525,-0.08252947481243302,0.0,0.0,0.0,0.0,-0.1590909090909091,-0.07665505226480836,0.047619047619047616,0.8139488395514591,0.15447154471544716,0.7617743005803314,0.062406362467366826,0.4322569511025869,0.11752136752136749,-0.45474613686534215,0.1007663234213578,1,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Blue",2017-06,Amazon,Electronics,2017-06-01,2016-10-05 00:00:00+00:00,2017-06-03 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.20253164556962025,0.0,157.5,77.53717948717949,0.0,0.3884634868677419,0.0,0.0,0.0,-2.375699656600427,-0.1264737406216506,-0.15864265298782715,0.0,0.0,-0.06666666666666667,-0.13636363636363635,-0.12311265969802555,0.0,1.1109803733628945,0.10569105691056911,1.1963812165915317,-0.253348838045877,0.20844328650631497,0.2513935340022296,-0.5099337748344371,0.043900305591532296,1,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2016-10,Amazon,Electronics,2016-10-01,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0,1,1,0,0,0,0,0
1.0,-0.05063291139240506,1.0,11.0625,-0.10384615384615377,2.9322638146167557,-0.8235425921596138,2.5,-2.0495036572622776,0.0,-1.3358047942555809,-0.1264737406216506,-0.15864265298782715,0.0,0.0,-0.06666666666666667,-0.13636363636363635,-0.12311265969802555,0.0,1.1109803733628945,0.10569105691056911,1.1963812165915317,-0.253348838045877,0.20844328650631497,0.2513935340022296,-0.5099337748344371,0.043900305591532296,8,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2016-11,Amazon,Electronics,2016-11-01,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,0.3291139240506329,0.0,0.391304347826087,0.6676142697881827,0.0,-0.03310384496785979,0.0,-0.30139759665621746,3.1037414965986394,-0.6576124927263315,-0.1264737406216506,-0.15864265298782715,0.0,0.0,-0.06666666666666667,-0.13636363636363635,-0.12311265969802555,0.0,1.1109803733628945,0.10569105691056911,1.1963812165915317,-0.253348838045877,0.20844328650631497,0.2513935340022296,-0.5099337748344371,0.043900305591532296,23,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2016-12,Amazon,Electronics,2016-12-01,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,1
0.0,0.6582278481012658,0.0,0.1285714285714286,0.2932234432234432,0.0,0.3884634868677419,0.0,0.5346531279814625,0.0,0.3327635666497088,-0.1264737406216506,-0.15864265298782715,0.0,0.0,-0.06666666666666667,-0.13636363636363635,-0.12311265969802555,0.0,1.1109803733628945,0.10569105691056911,1.1963812165915317,-0.253348838045877,0.20844328650631497,0.2513935340022296,-0.5099337748344371,0.043900305591532296,35,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2017-01,Amazon,Electronics,2017-01-01,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
1.0,0.12658227848101267,3.0,0.0,0.3426093514328808,1.3798888539372969,-1.322603918817937,3.5294117647058822,0.44779071503209444,0.0,-0.1973789121927598,-0.1264737406216506,-0.15864265298782715,0.0,0.0,-0.06666666666666667,-0.13636363636363635,-0.12311265969802555,0.0,1.1109803733628945,0.10569105691056911,1.1963812165915317,-0.253348838045877,0.20844328650631497,0.2513935340022296,-0.5099337748344371,0.043900305591532296,17,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2017-02,Amazon,Electronics,2017-02-01,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,0.17721518987341772,1.0,0.35294117647058826,0.18574660633484177,0.0,-0.18189231502748443,1.176470588235294,-1.6381845841785,1.4605842336934773,-0.24347825817905852,-0.1264737406216506,-0.15864265298782715,0.0,0.0,-0.06666666666666667,-0.13636363636363635,-0.12311265969802555,0.0,1.1109803733628945,0.10569105691056911,1.1963812165915317,-0.253348838045877,0.20844328650631497,0.2513935340022296,-0.5099337748344371,0.043900305591532296,17,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2017-03,Amazon,Electronics,2017-03-01,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,1
1.0,-0.02531645569620253,1.0,0.16666666666666666,1.2465811965811968,2.606456724103783,-0.6888752500454637,2.222222222222222,0.41841078124039605,0.0,-0.9257373213047801,-0.1264737406216506,-0.15864265298782715,0.0,0.0,-0.06666666666666667,-0.13636363636363635,-0.12311265969802555,0.0,1.1109803733628945,0.10569105691056911,1.1963812165915317,-0.253348838045877,0.20844328650631497,0.2513935340022296,-0.5099337748344371,0.043900305591532296,9,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2017-04,Amazon,Electronics,2017-04-01,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.10126582278481013,0.0,0.0,0.15256410256410263,0.0,0.3884634868677419,0.0,-1.2725676303262505,2.758881330309902,-0.25694219414966585,-0.1264737406216506,-0.15864265298782715,0.0,0.0,-0.06666666666666667,-0.13636363636363635,-0.12311265969802555,0.0,1.1109803733628945,0.10569105691056911,1.1963812165915317,-0.253348838045877,0.20844328650631497,0.2513935340022296,-0.5099337748344371,0.043900305591532296,5,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 32 GB - Includes Special Offers, Magenta",2017-05,Amazon,Electronics,2017-05-01,2016-10-05 00:00:00+00:00,2017-05-09 00:00:00+00:00,Amazon,Electronics,0,0,0,0,0,0,0,1
0.0,-0.20253164556962025,0.0,0.0,-0.7192307692307691,0.0,0.3884634868677419,0.0,0.0,0.0,1.7838797927789571,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,1,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2016-09,Amazon,Electronics,2016-09-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,1,1,0,0,0,0,0
0.0,-0.17721518987341772,0.0,12.0,-0.514102564102564,0.0,0.3884634868677419,0.0,1.4467084639498426,0.0,1.7838797927789571,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,2,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2016-11,Amazon,Electronics,2016-11-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.20253164556962025,1.0,0.0,0.6910256410256411,0.0,-4.459560829241681,10.0,1.4467084639498426,0.0,0.39735330965249693,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,2,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-01,Amazon,Electronics,2017-01-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.17721518987341772,0.0,3.0,0.4346153846153847,0.0,0.3884634868677419,0.0,-2.0495036572622776,0.0,-0.9891731734739668,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,2,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-03,Amazon,Electronics,2017-03-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,1
0.0,-0.20253164556962025,0.0,0.0,-0.6679487179487179,0.0,0.3884634868677419,0.0,-2.0495036572622776,0.0,-0.9891731734739668,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,1,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-04,Amazon,Electronics,2017-04-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.17721518987341772,0.0,0.0,0.6397435897435898,0.0,0.3884634868677419,0.0,1.4467084639498426,0.0,0.39735330965249693,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,2,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-06,Amazon,Electronics,2017-06-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.20253164556962025,0.0,3.0,1.63974358974359,0.0,0.3884634868677419,0.0,1.4467084639498426,0.0,0.39735330965249693,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,1,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-09,Amazon,Electronics,2017-09-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.1518987341772152,0.0,3.0,3.1611111111111114,0.0,0.3884634868677419,0.0,-2.0495036572622776,0.0,-0.5269976790984814,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,3,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-11,Amazon,Electronics,2017-11-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,1
0.0,-0.17721518987341772,0.0,0.0,2.562820512820513,0.0,0.3884634868677419,0.0,-0.8840996168582385,0.0,-0.5269976790984814,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,2,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2017-12,Amazon,Electronics,2017-12-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.20253164556962025,0.0,0.0,0.15256410256410263,0.0,0.3884634868677419,0.0,1.4467084639498426,0.0,0.8595288040279824,-0.2315112540192926,0.04292683551435341,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.22996515679442509,-0.23809523809523808,1.2003325227304202,-0.5040650406504065,1.1484691720290312,-1.6344089673935231,0.2562065309345203,0.37330316742081443,0.30242825607064017,-0.20520034170228707,1,"All-New Kindle E-reader - Black, 6"" Glare-Free Touchscreen Display, Wi-Fi - Includes Special Offers",2018-05,Amazon,Electronics,2018-05-01,2016-09-25 00:00:00+00:00,2018-05-02 16:39:06+00:00,Amazon,Electronics,0,0,0,0,0,0,0,0
0.0,-0.17721518987341772,0.0,8.25,7.22948717948718,0.0,0.3884634868677419,0.0,0.0,0.0,1.7838797927789571,-0.2454448017148982,1.459512407488024,3.0,0.0,-0.16666666666666666,-0.22727272727272727,-0.24390243902439024,-0.2857142857142857,2.418561569519622,-0.5691056910569106,3.705763243430591,-1.6344089673935231,1.6293998082454446,-0.7051282051282052,-0.8785871964679912,-0.1792047407522622,2,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 32 GB, Wi-Fi + Free Cellular Connectivity",2017-11,Amazon,"Electronics,Media",2017-11-01,2017-11-04 00:00:00+00:00,2017-12-23 00:00:00+00:00,Amazon,"Electronics,Media",0,1,1,0,0,0,0,0
0.0,-0.17721518987341772,0.0,0.75,-0.7192307692307691,0.0,0.3884634868677419,0.0,1.4467084639498426,0.0,0.7439849304341111,-0.2454448017148982,1.459512407488024,3.0,0.0,-0.16666666666666666,-0.22727272727272727,-0.24390243902439024,-0.2857142857142857,2.418561569519622,-0.5691056910569106,3.705763243430591,-1.6344089673935231,1.6293998082454446,-0.7051282051282052,-0.8785871964679912,-0.1792047407522622,2,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 32 GB, Wi-Fi + Free Cellular Connectivity",2017-12,Amazon,"Electronics,Media",2017-12-01,2017-11-04 00:00:00+00:00,2017-12-23 00:00:00+00:00,Amazon,"Electronics,Media",0,0,0,0,0,0,0,0
0.0,-0.20253164556962025,1.0,1.5,0.48589743589743595,0.0,-4.459560829241681,10.0,0.0,0.0,-2.375699656600427,-0.2422293676312969,-1.3552615212388721,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.2415795586527294,-0.23809523809523808,0.4890683587665382,-0.5934959349593496,0.5015294999224094,-1.6344089673935231,-1.7054981509382292,1.9139194139194138,-0.82560706401766,-0.1721480506740119,2,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 32 GB, Wi-Fi - Includes Special Offers",2017-12,Amazon,"Electronics,Media",2017-12-01,2017-12-14 00:00:00+00:00,2018-02-25 00:00:00+00:00,Amazon,"Electronics,Media",0,1,1,0,0,0,0,0
0.0,-0.12658227848101267,0.0,0.75,0.5243589743589744,0.0,0.3884634868677419,0.0,-2.0495036572622776,0.0,-0.8158573630831579,-0.2422293676312969,-1.3552615212388721,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.2415795586527294,-0.23809523809523808,0.4890683587665382,-0.5934959349593496,0.5015294999224094,-1.6344089673935231,-1.7054981509382292,1.9139194139194138,-0.82560706401766,-0.1721480506740119,4,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 32 GB, Wi-Fi - Includes Special Offers",2018-01,Amazon,"Electronics,Media",2018-01-01,2017-12-14 00:00:00+00:00,2018-02-25 00:00:00+00:00,Amazon,"Electronics,Media",0,0,0,0,0,0,0,0
0.0,-0.20253164556962025,0.0,3.0,0.20384615384615393,0.0,0.3884634868677419,0.0,0.5726554336468126,0.0,-1.3358047942555809,-0.2422293676312969,-1.3552615212388721,2.0,0.0,-0.16666666666666666,-0.20454545454545456,-0.2415795586527294,-0.23809523809523808,0.4890683587665382,-0.5934959349593496,0.5015294999224094,-1.6344089673935231,-1.7054981509382292,1.9139194139194138,-0.82560706401766,-0.1721480506740119,1,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 32 GB, Wi-Fi - Includes Special Offers",2018-02,Amazon,"Electronics,Media",2018-02-01,2017-12-14 00:00:00+00:00,2018-02-25 00:00:00+00:00,Amazon,"Electronics,Media",0,0,0,0,0,0,0,0
0.0,-0.20253164556962025,0.0,13.5,0.10128205128205135,0.0,0.3884634868677419,0.0,0.0,0.0,-2.375699656600427,-0.22615219721329047,0.06634147306763921,1.0,0.0,-0.13333333333333333,-0.22727272727272727,-0.22415795586527293,-0.23809523809523808,0.781415814941248,-0.5121951219512195,0.8092829260101622,0.7719836822273757,0.5682959121415497,0.1282051282051282,-0.565121412803532,-0.16259931523397322,1,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",2017-11,Amazon,"Electronics,Media",2017-11-01,2017-11-15 00:00:00+00:00,2018-05-25 00:00:00+00:00,Amazon,"Electronics,Media",0,1,1,0,0,0,0,0
0.0,-0.10126582278481013,0.0,3.0,1.2910256410256413,0.0,0.3884634868677419,0.0,-2.0495036572622776,0.0,-1.1278258217866124,-0.22615219721329047,0.06634147306763921,1.0,0.0,-0.13333333333333333,-0.22727272727272727,-0.22415795586527293,-0.23809523809523808,0.781415814941248,-0.5121951219512195,0.8092829260101622,0.7719836822273757,0.5682959121415497,0.1282051282051282,-0.565121412803532,-0.16259931523397322,5,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",2017-12,Amazon,"Electronics,Media",2017-12-01,2017-11-15 00:00:00+00:00,2018-05-25 00:00:00+00:00,Amazon,"Electronics,Media",0,0,0,0,0,0,0,0
0.0,-0.0759493670886076,0.0,0.5,-0.41153846153846146,0.0,0.3884634868677419,0.0,0.048223615464993305,0.0,-0.38834503078583205,-0.22615219721329047,0.06634147306763921,1.0,0.0,-0.13333333333333333,-0.22727272727272727,-0.22415795586527293,-0.23809523809523808,0.781415814941248,-0.5121951219512195,0.8092829260101622,0.7719836822273757,0.5682959121415497,0.1282051282051282,-0.565121412803532,-0.16259931523397322,6,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",2018-01,Amazon,"Electronics,Media",2018-01-01,2017-11-15 00:00:00+00:00,2018-05-25 00:00:00+00:00,Amazon,"Electronics,Media",0,0,0,0,0,0,0,0
0.0,-0.10126582278481013,0.0,1.5,0.7576923076923077,0.0,0.3884634868677419,0.0,0.8640064437478215,0.0,0.7208761557153368,-0.22615219721329047,0.06634147306763921,1.0,0.0,-0.13333333333333333,-0.22727272727272727,-0.22415795586527293,-0.23809523809523808,0.781415814941248,-0.5121951219512195,0.8092829260101622,0.7719836822273757,0.5682959121415497,0.1282051282051282,-0.565121412803532,-0.16259931523397322,5,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",2018-03,Amazon,"Electronics,Media",2018-03-01,2017-11-15 00:00:00+00:00,2018-05-25 00:00:00+00:00,Amazon,"Electronics,Media",0,0,0,0,0,0,0,0
1.0,-0.17721518987341772,1.0,0.0,2.5799145299145296,7.8193701723113485,-2.8435527238718734,6.666666666666666,0.747466039707418,0.0,-0.5732152285360299,-0.22615219721329047,0.06634147306763921,1.0,0.0,-0.13333333333333333,-0.22727272727272727,-0.22415795586527293,-0.23809523809523808,0.781415814941248,-0.5121951219512195,0.8092829260101622,0.7719836822273757,0.5682959121415497,0.1282051282051282,-0.565121412803532,-0.16259931523397322,3,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",2018-04,Amazon,"Electronics,Media",2018-04-01,2017-11-15 00:00:00+00:00,2018-05-25 00:00:00+00:00,Amazon,"Electronics,Media",0,0,0,0,0,0,0,0
0.0,-0.17721518987341772,0.0,0.0,0.2807692307692308,0.0,0.3884634868677419,0.0,-3.214907697666318,8.276643990929704,-0.3421274813482872,-0.22615219721329047,0.06634147306763921,1.0,0.0,-0.13333333333333333,-0.22727272727272727,-0.22415795586527293,-0.23809523809523808,0.781415814941248,-0.5121951219512195,0.8092829260101622,0.7719836822273757,0.5682959121415497,0.1282051282051282,-0.565121412803532,-0.16259931523397322,2,"All-New Kindle Oasis E-reader - 7 High-Resolution Display (300 ppi), Waterproof, Built-In Audible, 8 GB, Wi-Fi - Includes Special Offers",2018-05,Amazon,"Electronics,Media",2018-05-01,2017-11-15 00:00:00+00:00,2018-05-25 00:00:00+00:00,Amazon,"Electronics,Media",0,0,0,0,0,0,0,1
0.0,-0.20253164556962025,0.0,0.0,0.5628205128205129,0.0,0.3884634868677419,0.0,0.0,0.0,1.7838797927789571,-0.24758842443729903,3.648781018720056,4.0,0.0,-0.16666666666666666,-0.22727272727272727,-0.2462253193960511,-0.2857142857142857,-0.28272892553469536,-0.6178861788617886,0.16889551078029838,-1.6344089673935231,1.6293998082454446,-0.7051282051282052,-0.847682119205298,-0.2038954689999091,1,"All-new Echo (2nd Generation) with improved sound, powered by Dolby, and a new design Walnut Finish",2018-01,Amazon,"Electronics,Furniture",2018-01-01,2018-01-17 00:00:00+00:00,2018-03-21 00:00:00+00:00,Amazon,"Electronics,Furniture",0,1,1,0,0,0,0,0
0.0,-0.20253164556962025,0.0,0.0,-0.20641025641025634,0.0,0.3884634868677419,0.0,1.4467084639498426,0.0,1.7838797927789571,-0.24758842443729903,3.648781018720056,4.0,0.0,-0.16666666666666666,-0.22727272727272727,-0.2462253193960511,-0.2857142857142857,-0.28272892553469536,-0.6178861788617886,0.16889551078029838,-1.6344089673935231,1.6293998082454446,-0.7051282051282052,-0.847682119205298,-0.2038954689999091,1,"All-new Echo (2nd Generation) with improved sound, powered by Dolby, and a new design Walnut Finish",2018-03,Amazon,"Electronics,Furniture",2018-03-01,2018-01-17 00:00:00+00:00,2018-03-21 00:00:00+00:00,Amazon,"Electronics,Furniture",0,0,0,0,0,0,0,0
0.0,-0.10126582278481013,0.0,1.2000000000000002,-0.2474358974358974,0.0,0.3884634868677419,0.0,0.0,0.0,0.9519639029030795,-0.20793140407288319,0.7297562037440158,1.0,0.0,-0.13333333333333333,-0.18181818181818182,-0.2067363530778165,-0.19047619047619047,-0.14420120783960216,-0.5934959349593496,-0.5180730295998546,-0.2769567035048111,-0.16631447746883946,0.23504273504273498,-0.10596026490066225,-0.17123046249046234,5,Amazon 9W PowerFast Official OEM USB Charger and Power Adapter for Fire Tablets and Kindle eReaders,2016-06,Amazon,Electronics,2016-06-01,2016-06-03 00:00:00+00:00,2017-07-07 00:00:00+00:00,Amazon,Electronics,0,1,1,0,0,0,0,0
